time,reference_height,computed_height,simulator_height
9.005,0.8988838376425605,0.9192590460475366,0.9765736375615984
9.026,0.8955896729297438,0.9161660878132559,0.9729149411899631
9.047,0.8923132579162197,0.913049985196238,0.9692066109672834
9.068,0.889068848012049,0.9099259246535927,0.9654667763910304
9.088000000000001,0.8860216067322852,0.9069574124077443,0.9618921418785943
9.109,0.8828801840385226,0.9038619995105973,0.9581422778131302
9.13,0.8798118089764124,0.9008035470894045,0.9544132714110407
9.151,0.8768298317914366,0.8977965211468273,0.9507224217241409
9.172,0.8739472268190762,0.8948554984462233,0.9470860085872308
9.193,0.8711765360345555,0.8919938906523595,0.9435200733383959
9.213000000000001,0.8686528656093238,0.8893553745707612,0.9402066834818879
9.234,0.8661349246813156,0.8866886360340961,0.9368289781216044
9.255,0.8637628886199922,0.8841400549839451,0.9335696557626698
9.276,0.8615470779575792,0.8817215644401659,0.9304430052840859
9.297,0.8594971335025452,0.8794443348134225,0.9274626584343336
9.318,0.8576219743932432,0.8773186641681476,0.9246415812934669
9.338000000000001,0.8560060807676556,0.8754438548990562,0.9221140268265465
9.359,0.8544949552864999,0.8736410993005888,0.9196381313053521
9.38,0.853180379213739,0.8720160112973298,0.9173548717512574
9.401,0.8520680721608678,0.8705756309021524,0.9152737519344376
9.422,0.8511628736836463,0.86932637486259,0.9134032750330475
9.443,0.8504687222255947,0.868273445685393,0.9117509239727244
9.463000000000001,0.8500066105560347,0.8674572026990748,0.9103859468174428
9.484,0.8497323556778508,0.8667992839474211,0.9091770222941298
9.505,0.8496753718840686,0.8663479054673681,0.9082021161349301
9.526,0.8498359071064501,0.866104501672016,0.907464458672925
9.547,0.8502132628695536,0.8660696306841998,0.9069661754941414
9.568,0.8508057973297419,0.8662429828472439,0.9067082840546297
9.588000000000001,0.8515678199288473,0.866600155976409,0.9066860961326281
9.609,0.8525721884727121,0.8671749531056543,0.90689627166854
9.63,0.8537814722239525,0.8679508581643468,0.9073434010235842
9.651,0.8551904096892347,0.8689239601350471,0.9080241651747641
9.672,0.856792870698469,0.8700889696743689,0.9089341788638372
9.693,0.858581883076672,0.8714401166250196,0.9100680116860339
9.713000000000001,0.8604520289114812,0.8728935837056508,0.9113500474275038
9.734,0.8625821148712146,0.8745874880825092,0.9129013622980788
9.755,0.864873563678536,0.8764450259941047,0.9146545688080929
9.776,0.8673164054296794,0.8784571877683478,0.9166003395940858
9.797,0.8699000115227339,0.8806140357567804,0.9187285617994537
9.818,0.8726131409018077,0.8829053449534484,0.9210283461160118
9.838000000000001,0.8753066972218851,0.8852021866928605,0.9233674691996032
9.859,0.8782382143193952,0.8877233959330846,0.9259679682134765
9.88,0.8812629758739178,0.8903448914358365,0.9287035749989542
9.901,0.8843678213987265,0.8930540064371166,0.9315606196439139
9.922,0.8875392419683813,0.8958379578327532,0.9345248588606818
9.943,0.890763438994941,0.8986836029491909,0.9375815471327021
9.963000000000001,0.8938703362677036,0.9014387029485494,0.9405647516208826
9.984,0.8971569875991631,0.90436563458758,0.9437578924650198
10.005,0.9004545693737427,0.907314065634467,0.9469977709741316
10.026,0.9037487340865594,0.9102703040520067,0.9502684368417011
10.047,0.9070251491000836,0.9132205111426318,0.9535538563626308
10.068,0.9102695590042542,0.9161511551455929,0.95683796355959
10.088000000000001,0.9133168002840181,0.9189115598557365,0.9599498174975859
10.109,0.9164582229777806,0.921765247269411,0.9631854797176417
10.13,0.9195265980398908,0.9245659041208256,0.9663779514075521
10.151,0.9225085752248666,0.9272883457873551,0.9695010912288329
10.172,0.925391180197227,0.9299286116801859,0.9725471304880244
10.193,0.9281618709817477,0.9324727388014131,0.9755001758987237
10.213000000000001,0.9306855414069795,0.9347952986001484,0.9782125578416326
10.234,0.9332034823349876,0.9371231960814478,0.9809471530039413
10.255,0.935575518396311,0.9393192437317264,0.9835455887385283
10.276,0.937791329058724,0.941380944296174,0.9860023210833971
10.297,0.939841273513758,0.9432968148485658,0.9883035340024768
10.318,0.94171643262306,0.9450590886912053,0.9904392828148669
